"Precinct","rank1","rank2","rank3"
"MINNEAPOLIS W-7 P-09","Kate Knuth","skipped","skipped"
"MINNEAPOLIS W-7 P-09","Kate Knuth","skipped","skipped"
"MINNEAPOLIS W-7 P-09","Kate Knuth","skipped","skipped"
"MINNEAPOLIS W-7 P-09","Kate Knuth","skipped","skipped"
"MINNEAPOLIS W-7 P-09","Kate Knuth","skipped","skipped"
"MINNEAPOLIS W-7 P-09","Kate Knuth","skipped","skipped"
"MINNEAPOLIS W-7 P-09","Kate Knuth","skipped","skipped"
"MINNEAPOLIS W-7 P-09","Kate Knuth","skipped","skipped"
"MINNEAPOLIS W-7 P-09","Kate Knuth","skipped","skipped"
"MINNEAPOLIS W-7 P-09","Kate Knuth","skipped","skipped"
"MINNEAPOLIS W-7 P-09","Kate Knuth","skipped","skipped"
"MINNEAPOLIS W-7 P-09","Kate Knuth","skipped","skipped"
"MINNEAPOLIS W-7 P-09","Kate Knuth","skipped","skipped"
"MINNEAPOLIS W-7 P-09","Kate Knuth","skipped","skipped"
"MINNEAPOLIS W-7 P-09","Kate Knuth","skipped","skipped"
"MINNEAPOLIS W-7 P-09","Kate Knuth","skipped","skipped"
"MINNEAPOLIS W-7 P-09","Kate Knuth","skipped","skipped"
"MINNEAPOLIS W-7 P-09","Kate Knuth","skipped","skipped"
"MINNEAPOLIS W-7 P-09","Kate Knuth","skipped","skipped"
"MINNEAPOLIS W-7 P-09","Kate Knuth","skipped","skipped"
"MINNEAPOLIS W-7 P-09","Kate Knuth","skipped","skipped"
"MINNEAPOLIS W-7 P-09","Clint Conner","Jacob Frey","Mark Globus"
"MINNEAPOLIS W-7 P-09","Clint Conner","Jacob Frey","Mark Globus"
"MINNEAPOLIS W-7 P-09","Clint Conner","Jacob Frey","Mark Globus"
"MINNEAPOLIS W-7 P-09","skipped","Sheila Nezhad","skipped"
"MINNEAPOLIS W-7 P-09","Jacob Frey","Mark Globus","skipped"
"MINNEAPOLIS W-7 P-09","Jacob Frey","Mark Globus","skipped"
"MINNEAPOLIS W-7 P-09","Jacob Frey","Mark Globus","skipped"
"MINNEAPOLIS W-7 P-09","Jacob Frey","Mark Globus","skipped"
"MINNEAPOLIS W-4 P-05","skipped","skipped","skipped"
"MINNEAPOLIS W-4 P-05","skipped","skipped","skipped"
"MINNEAPOLIS W-4 P-05","skipped","skipped","skipped"
"MINNEAPOLIS W-4 P-05","skipped","skipped","skipped"
"MINNEAPOLIS W-4 P-05","skipped","skipped","skipped"
"MINNEAPOLIS W-4 P-05","skipped","skipped","skipped"
"MINNEAPOLIS W-4 P-05","skipped","skipped","skipped"
"MINNEAPOLIS W-4 P-05","skipped","skipped","skipped"
"MINNEAPOLIS W-4 P-05","skipped","skipped","skipped"
"MINNEAPOLIS W-4 P-05","skipped","skipped","skipped"
"MINNEAPOLIS W-4 P-05","skipped","skipped","skipped"
"MINNEAPOLIS W-4 P-05","skipped","skipped","skipped"
"MINNEAPOLIS W-4 P-05","skipped","skipped","skipped"
"MINNEAPOLIS W-4 P-05","skipped","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Marcus Harcus","Doug Nelson","Kevin ""No Body"" Ward"
"MINNEAPOLIS W-4 P-05","Marcus Harcus","Doug Nelson","Kevin ""No Body"" Ward"
"MINNEAPOLIS W-4 P-05","Christopher W David","Sheila Nezhad","Kate Knuth"
"MINNEAPOLIS W-4 P-05","Christopher W David","Christopher W David","Christopher W David"
"MINNEAPOLIS W-4 P-05","AJ Awed","Jacob Frey","Kate Knuth"
"MINNEAPOLIS W-4 P-05","AJ Awed","Jacob Frey","Kate Knuth"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Jacob Frey","Marcus Harcus","AJ Awed"
"MINNEAPOLIS W-4 P-05","AJ Awed","Kate Knuth","Sheila Nezhad"
"MINNEAPOLIS W-4 P-05","Bob ""Again"" Carney Jr","Laverne Turner","Jacob Frey"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","Marcus Harcus"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","Marcus Harcus"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","Marcus Harcus"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","Marcus Harcus"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","Marcus Harcus"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","Marcus Harcus"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","Marcus Harcus"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","Marcus Harcus"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Kate Knuth","skipped"
"MINNEAPOLIS W-4 P-05","Nate ""Honey Badger"" Atkins","Paul E. Johnson","Perry, Jerrell"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Doug Nelson","Mike Winter"
"MINNEAPOLIS W-4 P-05","AJ Awed","skipped","skipped"
"MINNEAPOLIS W-4 P-05","AJ Awed","skipped","skipped"
"MINNEAPOLIS W-4 P-05","AJ Awed","skipped","skipped"
"MINNEAPOLIS W-4 P-05","AJ Awed","skipped","skipped"
"MINNEAPOLIS W-4 P-05","AJ Awed","skipped","skipped"
"MINNEAPOLIS W-4 P-05","AJ Awed","skipped","skipped"
"MINNEAPOLIS W-4 P-05","AJ Awed","skipped","skipped"
"MINNEAPOLIS W-4 P-05","AJ Awed","skipped","skipped"
"MINNEAPOLIS W-4 P-05","AJ Awed","skipped","skipped"
"MINNEAPOLIS W-4 P-05","AJ Awed","skipped","skipped"
"MINNEAPOLIS W-4 P-05","AJ Awed","skipped","skipped"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Perry, Jerrell","Kate Knuth"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Perry, Jerrell","Kate Knuth"
"MINNEAPOLIS W-4 P-05","Sheila Nezhad","Perry, Jerrell","Kate Knuth"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Jacob Frey","Sheila Nezhad"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Jacob Frey","Sheila Nezhad"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","skipped"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","skipped"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","skipped"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","skipped"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","skipped"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","skipped"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","skipped"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","skipped"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","skipped"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","skipped"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","skipped"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","skipped"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","skipped"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","skipped"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","skipped"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","skipped"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","skipped"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","skipped"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","skipped"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","skipped"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","skipped"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","skipped"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","skipped"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","skipped"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","skipped"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","skipped"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","AJ Awed"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","AJ Awed"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","AJ Awed"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","AJ Awed"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","AJ Awed"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","AJ Awed"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","AJ Awed"
"MINNEAPOLIS W-4 P-05","Kate Knuth","Sheila Nezhad","AJ Awed"
