"precincts","tally_type","ballotID","rank1","rank2","rank3"
215600,"Election Day - Insight",123434,"REBECCA KAPLAN","JOE TUMAN","JEAN QUAN"
215600,"Election Day - Insight",123435,"REBECCA KAPLAN","JOE TUMAN","JEAN QUAN"
215600,"Election Day - Insight",123436,"REBECCA KAPLAN","JOE TUMAN","JEAN QUAN"
215600,"Election Day - Insight",123437,"JEAN QUAN","REBECCA KAPLAN","JOE TUMAN"
215600,"Election Day - Insight",123438,"TERENCE CANDELL","MARCIE HODGE","DON PERATA"
215600,"Election Day - Insight",123439,"DON PERATA","MARCIE HODGE","JEAN QUAN"
215600,"Election Day - Insight",123440,"DON PERATA","skipped","skipped"
215600,"Election Day - Insight",123441,"JEAN QUAN","JOE TUMAN","skipped"
215600,"Election Day - Insight",123442,"JEAN QUAN","JOE TUMAN","skipped"
215600,"Election Day - Insight",123443,"JEAN QUAN","JOE TUMAN","skipped"
215600,"Election Day - Insight",123444,"REBECCA KAPLAN","skipped","skipped"
215600,"Election Day - Insight",123445,"REBECCA KAPLAN","skipped","skipped"
215600,"Election Day - Insight",123446,"REBECCA KAPLAN","skipped","skipped"
215600,"Election Day - Insight",123447,"REBECCA KAPLAN","JEAN QUAN","DON PERATA"
215600,"Election Day - Insight",123448,"JOE TUMAN","LARRY LIONEL ''LL'' YOUNG JR.","TERENCE CANDELL"
215600,"Election Day - Insight",123449,"REBECCA KAPLAN","DON PERATA","JEAN QUAN"
215600,"Election Day - Insight",123450,"REBECCA KAPLAN","DON PERATA","JEAN QUAN"
215600,"Election Day - Insight",123451,"REBECCA KAPLAN","DON PERATA","JEAN QUAN"
215600,"Election Day - Insight",123452,"REBECCA KAPLAN","DON PERATA","JEAN QUAN"
215600,"Election Day - Insight",123453,"REBECCA KAPLAN","DON PERATA","JEAN QUAN"
215600,"Election Day - Insight",123454,"REBECCA KAPLAN","DON PERATA","JEAN QUAN"
215600,"Election Day - Insight",123455,"DON PERATA","skipped","skipped"
215600,"Election Day - Insight",123456,"JEAN QUAN","REBECCA KAPLAN","skipped"
215600,"Election Day - Insight",123457,"JEAN QUAN","REBECCA KAPLAN","skipped"
215600,"Election Day - Insight",123458,"JEAN QUAN","REBECCA KAPLAN","skipped"
215600,"Election Day - Insight",123459,"JEAN QUAN","REBECCA KAPLAN","skipped"
215600,"Election Day - Insight",123460,"REBECCA KAPLAN","JEAN QUAN","skipped"
215600,"Election Day - Insight",123461,"REBECCA KAPLAN","JEAN QUAN","skipped"
215600,"Election Day - Insight",123462,"REBECCA KAPLAN","JEAN QUAN","skipped"
215600,"Election Day - Insight",123463,"DON PERATA","JOE TUMAN","REBECCA KAPLAN"
215600,"Election Day - Insight",123464,"JEAN QUAN","DON PERATA","JOE TUMAN"
215600,"Election Day - Insight",123465,"JEAN QUAN","DON PERATA","JOE TUMAN"
215600,"Election Day - Insight",123466,"JEAN QUAN","REBECCA KAPLAN","LARRY LIONEL ''LL'' YOUNG JR."
215600,"Election Day - Insight",123467,"JEAN QUAN","DON MACLEAY","JOE TUMAN"
215600,"Election Day - Insight",123468,"DON PERATA","JOE TUMAN","JEAN QUAN"
215600,"Election Day - Insight",123469,"DON PERATA","REBECCA KAPLAN","skipped"
215600,"Election Day - Insight",123470,"DON PERATA","REBECCA KAPLAN","skipped"
215600,"Election Day - Insight",123471,"DON PERATA","REBECCA KAPLAN","skipped"
215600,"Election Day - Insight",123472,"DON PERATA","REBECCA KAPLAN","JEAN QUAN"
215600,"Election Day - Insight",123473,"REBECCA KAPLAN","JEAN QUAN","skipped"
215600,"Election Day - Insight",123474,"REBECCA KAPLAN","JEAN QUAN","skipped"
215600,"Election Day - Insight",123475,"REBECCA KAPLAN","JEAN QUAN","skipped"
215600,"Election Day - Insight",123476,"REBECCA KAPLAN","JEAN QUAN","skipped"
215600,"Election Day - Insight",123477,"REBECCA KAPLAN","JEAN QUAN","skipped"
215600,"Election Day - Insight",123478,"REBECCA KAPLAN","JEAN QUAN","skipped"
215600,"Election Day - Insight",123479,"REBECCA KAPLAN","JEAN QUAN","skipped"
215600,"Election Day - Insight",123480,"JOE TUMAN","REBECCA KAPLAN","MARCIE HODGE"
215600,"Election Day - Insight",123481,"JOE TUMAN","DON PERATA","JEAN QUAN"
215600,"Election Day - Insight",123482,"JOE TUMAN","DON PERATA","REBECCA KAPLAN"
215600,"Election Day - Insight",123483,"REBECCA KAPLAN","JOE TUMAN","JEAN QUAN"
215600,"Election Day - Insight",123484,"REBECCA KAPLAN","JOE TUMAN","JEAN QUAN"
215600,"Election Day - Insight",123485,"JEAN QUAN","REBECCA KAPLAN","GREG HARLAND"
215600,"Election Day - Insight",123486,"DON PERATA","JOE TUMAN","skipped"
215600,"Election Day - Insight",123487,"REBECCA KAPLAN","DON PERATA","skipped"
215600,"Election Day - Insight",123488,"JEAN QUAN","JOE TUMAN","REBECCA KAPLAN"
215600,"Election Day - Insight",123489,"REBECCA KAPLAN","JEAN QUAN","MARCIE HODGE"
215600,"Election Day - Insight",123490,"REBECCA KAPLAN","JEAN QUAN","MARCIE HODGE"
215600,"Election Day - Insight",123491,"REBECCA KAPLAN","skipped","skipped"
215600,"Election Day - Insight",123492,"JEAN QUAN","REBECCA KAPLAN","JOE TUMAN"
215600,"Election Day - Insight",123493,"JEAN QUAN","REBECCA KAPLAN","JOE TUMAN"
215600,"Election Day - Insight",123494,"JEAN QUAN","REBECCA KAPLAN","JOE TUMAN"
215600,"Election Day - Insight",123495,"JEAN QUAN","REBECCA KAPLAN","JOE TUMAN"
215600,"Election Day - Insight",123496,"JEAN QUAN","REBECCA KAPLAN","JOE TUMAN"
215600,"Election Day - Insight",123497,"JEAN QUAN","REBECCA KAPLAN","JOE TUMAN"
215600,"Election Day - Insight",123498,"DON PERATA","DON MACLEAY","REBECCA KAPLAN"
215600,"Election Day - Insight",123499,"JOE TUMAN","JEAN QUAN","DON MACLEAY"
215600,"Election Day - Insight",123500,"JOE TUMAN","REBECCA KAPLAN","DON PERATA"
215600,"Election Day - Insight",123501,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
215600,"Election Day - Insight",123502,"JOE TUMAN","TERENCE CANDELL","REBECCA KAPLAN"
215600,"Election Day - Insight",123503,"JOE TUMAN","REBECCA KAPLAN","DON PERATA"
215600,"Election Day - Insight",123504,"REBECCA KAPLAN","TERENCE CANDELL","DON PERATA"
215600,"Election Day - Insight",123505,"MARCIE HODGE","DON PERATA","skipped"
215600,"Election Day - Insight",123506,"JEAN QUAN","REBECCA KAPLAN","JOE TUMAN"
215600,"Election Day - Insight",123507,"JEAN QUAN","REBECCA KAPLAN","JOE TUMAN"
215600,"Election Day - Insight",123508,"DON PERATA","DON MACLEAY","JEAN QUAN"
215600,"Election Day - Insight",123509,"REBECCA KAPLAN","JEAN QUAN","MARCIE HODGE"
215600,"Election Day - Insight",123510,"REBECCA KAPLAN","JEAN QUAN","MARCIE HODGE"
215600,"Election Day - Insight",123511,"REBECCA KAPLAN","DON PERATA","JEAN QUAN"
215600,"Election Day - Insight",123512,"REBECCA KAPLAN","DON PERATA","JEAN QUAN"
215600,"Election Day - Insight",123513,"JOE TUMAN","REBECCA KAPLAN","JEAN QUAN"
215600,"Election Day - Insight",123514,"JOE TUMAN","REBECCA KAPLAN","JEAN QUAN"
215600,"Election Day - Insight",123515,"JOE TUMAN","REBECCA KAPLAN","JEAN QUAN"
215600,"Election Day - Insight",123516,"JOE TUMAN","REBECCA KAPLAN","JEAN QUAN"
215600,"Election Day - Insight",123517,"REBECCA KAPLAN","DON MACLEAY","JEAN QUAN"
215600,"Election Day - Insight",123518,"REBECCA KAPLAN","JEAN QUAN","DON PERATA"
215600,"Election Day - Insight",123519,"REBECCA KAPLAN","JEAN QUAN","DON PERATA"
215600,"Election Day - Insight",123520,"JEAN QUAN","REBECCA KAPLAN","TERENCE CANDELL"
215600,"Election Day - Insight",123521,"DON PERATA","JEAN QUAN","LARRY LIONEL ''LL'' YOUNG JR."
215600,"Election Day - Insight",123522,"REBECCA KAPLAN","DON PERATA","MARCIE HODGE"
215600,"Election Day - Insight",123523,"MARCIE HODGE","DON PERATA","LARRY LIONEL ''LL'' YOUNG JR."
215600,"Election Day - Insight",123524,"DON PERATA","DON PERATA","DON PERATA"
215600,"Election Day - Insight",123525,"DON PERATA","JOE TUMAN","REBECCA KAPLAN"
215600,"Election Day - Insight",123526,"DON PERATA","JOE TUMAN","REBECCA KAPLAN"
215600,"Election Day - Insight",123527,"DON PERATA","JOE TUMAN","REBECCA KAPLAN"
215600,"Election Day - Insight",123528,"DON PERATA","REBECCA KAPLAN","TERENCE CANDELL"
215600,"Election Day - Insight",123529,"DON PERATA","JEAN QUAN","REBECCA KAPLAN"
215600,"Election Day - Insight",123530,"DON PERATA","JOE TUMAN","skipped"
215600,"Election Day - Insight",123531,"DON PERATA","REBECCA KAPLAN","JEAN QUAN"
215600,"Election Day - Insight",123532,"DON PERATA","REBECCA KAPLAN","JEAN QUAN"
215600,"Election Day - Insight",123533,"MARCIE HODGE","LARRY LIONEL ''LL'' YOUNG JR.","DON MACLEAY"
215600,"Election Day - Insight",123534,"JOE TUMAN","REBECCA KAPLAN","GREG HARLAND"
215600,"Election Day - Insight",123535,"REBECCA KAPLAN","DON PERATA","ARNOLD FIELDS"
215600,"Election Day - Insight",123536,"JOE TUMAN","REBECCA KAPLAN","ARNOLD FIELDS"
215600,"Election Day - Insight",123537,"REBECCA KAPLAN","JEAN QUAN","REBECCA KAPLAN"
215600,"Election Day - Insight",123538,"JOE TUMAN","skipped","skipped"
215600,"Election Day - Insight",123539,"JOE TUMAN","skipped","skipped"
215600,"Election Day - Insight",123540,"MARCIE HODGE","MARCIE HODGE","MARCIE HODGE"
215600,"Election Day - Insight",123541,"TERENCE CANDELL","JEAN QUAN","REBECCA KAPLAN"
215600,"Election Day - Insight",123542,"REBECCA KAPLAN","MARCIE HODGE","JOE TUMAN"
215600,"Election Day - Insight",123543,"REBECCA KAPLAN","DON MACLEAY","JEAN QUAN"
215600,"Election Day - Insight",123544,"DON PERATA","REBECCA KAPLAN","LARRY LIONEL ''LL'' YOUNG JR."
215600,"Election Day - Insight",123545,"REBECCA KAPLAN","DON PERATA","JEAN QUAN"
215600,"Election Day - Insight",123546,"JOE TUMAN","REBECCA KAPLAN","JEAN QUAN"
215600,"Election Day - Insight",123547,"JEAN QUAN","JEAN QUAN","JEAN QUAN"
215600,"Election Day - Insight",123548,"DON MACLEAY","skipped","skipped"
215600,"Election Day - Insight",123549,"JOE TUMAN","REBECCA KAPLAN","JEAN QUAN"
215600,"Election Day - Insight",123550,"DON PERATA","JEAN QUAN","REBECCA KAPLAN"
215600,"Election Day - Insight",123551,"DON PERATA","JEAN QUAN","REBECCA KAPLAN"
215600,"Election Day - Insight",123552,"DON PERATA","JEAN QUAN","skipped"
215600,"Election Day - Insight",123553,"JOE TUMAN","GREG HARLAND","DON PERATA"
215600,"Election Day - Insight",123554,"REBECCA KAPLAN","JOE TUMAN","DON MACLEAY"
215600,"Election Day - Insight",123555,"REBECCA KAPLAN","JOE TUMAN","DON MACLEAY"
215600,"Election Day - Insight",123556,"REBECCA KAPLAN","JOE TUMAN","TERENCE CANDELL"
215600,"Election Day - Insight",123557,"DON PERATA","JEAN QUAN","REBECCA KAPLAN"
215600,"Election Day - Insight",123558,"DON PERATA","JOE TUMAN","REBECCA KAPLAN"
215600,"Election Day - Insight",123559,"DON PERATA","JEAN QUAN","REBECCA KAPLAN"
215600,"Election Day - Insight",123560,"JEAN QUAN","REBECCA KAPLAN","MARCIE HODGE"
215600,"Election Day - Insight",123561,"JEAN QUAN","DON PERATA","REBECCA KAPLAN"
215600,"Election Day - Insight",123562,"DON PERATA","REBECCA KAPLAN","JOE TUMAN"
215600,"Election Day - Insight",123563,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
215600,"Election Day - Insight",123564,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
215600,"Election Day - Insight",123565,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
215600,"Election Day - Insight",123566,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
215600,"Election Day - Insight",123567,"JOE TUMAN","REBECCA KAPLAN","DON PERATA"
215600,"Election Day - Insight",123568,"DON PERATA","DON MACLEAY","JOE TUMAN"
215600,"Election Day - Insight",123569,"GREG HARLAND","TERENCE CANDELL","DON PERATA"
215600,"Election Day - Insight",123570,"REBECCA KAPLAN","JOE TUMAN","DON PERATA"
215600,"Election Day - Insight",123571,"DON PERATA","JOE TUMAN","MARCIE HODGE"
215600,"Election Day - Insight",123572,"DON PERATA","LARRY LIONEL ''LL'' YOUNG JR.","ARNOLD FIELDS"
215600,"Election Day - Insight",123573,"JEAN QUAN","GREG HARLAND","TERENCE CANDELL"
215600,"Election Day - Insight",123574,"REBECCA KAPLAN","DON PERATA","skipped"
215600,"Election Day - Insight",123575,"REBECCA KAPLAN","DON PERATA","skipped"
215600,"Election Day - Insight",123576,"REBECCA KAPLAN","DON PERATA","skipped"
215600,"Election Day - Insight",123577,"JOE TUMAN","JEAN QUAN","REBECCA KAPLAN"
215600,"Election Day - Insight",123578,"REBECCA KAPLAN","JOE TUMAN","DON PERATA"
215600,"Election Day - Insight",123579,"DON PERATA","REBECCA KAPLAN","skipped"
215600,"Election Day - Insight",123580,"DON PERATA","JOE TUMAN","JEAN QUAN"
215600,"Election Day - Insight",123581,"MARCIE HODGE","REBECCA KAPLAN","JEAN QUAN"
215600,"Election Day - Insight",123582,"MARCIE HODGE","REBECCA KAPLAN","JEAN QUAN"
215600,"Election Day - Insight",123583,"DON PERATA","DON PERATA","DON PERATA"
215600,"Election Day - Insight",123584,"JEAN QUAN","REBECCA KAPLAN","LARRY LIONEL ''LL'' YOUNG JR."
215600,"Election Day - Insight",123585,"TERENCE CANDELL","MARCIE HODGE","DON PERATA"
215600,"Election Day - Insight",123586,"REBECCA KAPLAN","MARCIE HODGE","JEAN QUAN"
215600,"Election Day - Insight",123587,"JOE TUMAN","TERENCE CANDELL","MARCIE HODGE"
215600,"Election Day - Insight",123588,"DON PERATA","REBECCA KAPLAN","LARRY LIONEL ''LL'' YOUNG JR."
215600,"Election Day - Insight",123589,"ARNOLD FIELDS","DON PERATA","JEAN QUAN"
215600,"Election Day - Insight",123590,"REBECCA KAPLAN","MARCIE HODGE","JEAN QUAN"
215600,"Election Day - Insight",123591,"DON PERATA","REBECCA KAPLAN","MARCIE HODGE"
215600,"Election Day - Insight",123592,"skipped","skipped","skipped"
215600,"Election Day - Insight",123593,"DON MACLEAY","DON PERATA","JEAN QUAN"
215600,"Election Day - Insight",123594,"JEAN QUAN","JEAN QUAN","JEAN QUAN"
215600,"Election Day - Insight",123595,"JEAN QUAN","DON PERATA","DON PERATA"
215600,"Election Day - Insight",123596,"JEAN QUAN","JOE TUMAN","REBECCA KAPLAN"
215600,"Election Day - Insight",123597,"REBECCA KAPLAN","DON PERATA","JOE TUMAN"
215600,"Election Day - Insight",123598,"DON PERATA","DON PERATA","DON PERATA"
215600,"Election Day - Insight",123599,"DON MACLEAY","JEAN QUAN","REBECCA KAPLAN"
215600,"Election Day - Insight",123600,"JEAN QUAN","REBECCA KAPLAN","DON PERATA"
215600,"Election Day - Insight",123601,"ARNOLD FIELDS","ARNOLD FIELDS","ARNOLD FIELDS"
215600,"Election Day - Insight",123602,"JOE TUMAN","ARNOLD FIELDS","DON MACLEAY"
215600,"Election Day - Insight",123603,"REBECCA KAPLAN","JOE TUMAN","JEAN QUAN"
215600,"Election Day - Insight",123604,"JEAN QUAN","DON PERATA","REBECCA KAPLAN"
215600,"Election Day - Insight",123605,"DON PERATA","REBECCA KAPLAN","JEAN QUAN"
215600,"Election Day - Insight",123606,"JEAN QUAN","REBECCA KAPLAN","MARCIE HODGE"
215600,"Election Day - Insight",123607,"REBECCA KAPLAN","JEAN QUAN","DON MACLEAY"
215600,"Election Day - Insight",123608,"DON PERATA","REBECCA KAPLAN","skipped"
215600,"Election Day - Insight",123609,"DON PERATA","JEAN QUAN","JOE TUMAN"
215600,"Election Day - Insight",123610,"DON PERATA","JOE TUMAN","REBECCA KAPLAN"
215600,"Election Day - Insight",123611,"JEAN QUAN","REBECCA KAPLAN","MARCIE HODGE"
215600,"Election Day - Insight",123612,"REBECCA KAPLAN","JEAN QUAN","DON MACLEAY"
215600,"Election Day - Insight",123613,"REBECCA KAPLAN","JEAN QUAN","DON PERATA"
215600,"Election Day - Insight",123614,"REBECCA KAPLAN","JEAN QUAN","DON PERATA"
215600,"Election Day - Insight",123615,"JOE TUMAN","JEAN QUAN","REBECCA KAPLAN"
215600,"Election Day - Insight",123616,"DON PERATA","JEAN QUAN","GREG HARLAND"
215600,"Election Day - Insight",123617,"JEAN QUAN","DON PERATA","MARCIE HODGE"
215600,"Election Day - Insight",123618,"DON PERATA","MARCIE HODGE","JEAN QUAN"
215600,"Election Day - Insight",123619,"GREG HARLAND","JEAN QUAN","TERENCE CANDELL"
215600,"Election Day - Insight",123620,"JOE TUMAN","REBECCA KAPLAN","TERENCE CANDELL"
215600,"Election Day - Insight",123621,"REBECCA KAPLAN","JEAN QUAN","DON PERATA"
215600,"Election Day - Insight",123622,"REBECCA KAPLAN","JEAN QUAN","DON PERATA"
215600,"Election Day - Insight",123623,"REBECCA KAPLAN","JEAN QUAN","DON PERATA"
215600,"Election Day - Insight",123624,"REBECCA KAPLAN","JEAN QUAN","DON PERATA"
215600,"Election Day - Insight",123625,"REBECCA KAPLAN","DON PERATA","JEAN QUAN"
215600,"Election Day - Insight",123626,"JOE TUMAN","DON PERATA","JEAN QUAN"
215600,"Election Day - Insight",123627,"REBECCA KAPLAN","JEAN QUAN","skipped"
215600,"Election Day - Insight",123628,"DON PERATA","JOE TUMAN","JEAN QUAN"
215600,"Election Day - Insight",123629,"MARCIE HODGE","JOE TUMAN","TERENCE CANDELL"
215600,"Election Day - Insight",123630,"REBECCA KAPLAN","REBECCA KAPLAN","REBECCA KAPLAN"
215600,"Election Day - Insight",123631,"JEAN QUAN","REBECCA KAPLAN","DON PERATA"
215600,"Election Day - Insight",123632,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
215600,"Election Day - Insight",123633,"JOE TUMAN","REBECCA KAPLAN","LARRY LIONEL ''LL'' YOUNG JR."
215600,"Election Day - Insight",123634,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
215600,"Election Day - Insight",123635,"DON PERATA","REBECCA KAPLAN","JEAN QUAN"
215600,"Election Day - Insight",123636,"DON PERATA","REBECCA KAPLAN","JOE TUMAN"
215600,"Election Day - Insight",123637,"REBECCA KAPLAN","JEAN QUAN","ARNOLD FIELDS"
215600,"Election Day - Insight",123638,"JEAN QUAN","REBECCA KAPLAN","skipped"
215600,"Election Day - Insight",123639,"REBECCA KAPLAN","JOE TUMAN","LARRY LIONEL ''LL'' YOUNG JR."
215600,"Election Day - Insight",123640,"JEAN QUAN","skipped","skipped"
215600,"Election Day - Insight",123641,"JEAN QUAN","skipped","skipped"
215600,"Election Day - Insight",123642,"JEAN QUAN","DON PERATA","skipped"
215600,"Election Day - Insight",123643,"REBECCA KAPLAN","JEAN QUAN","DON MACLEAY"
215600,"Election Day - Insight",123644,"REBECCA KAPLAN","REBECCA KAPLAN","REBECCA KAPLAN"
215600,"Election Day - Insight",123645,"REBECCA KAPLAN","DON MACLEAY","MARCIE HODGE"
215600,"Election Day - Insight",123646,"JEAN QUAN","DON MACLEAY","REBECCA KAPLAN"
215600,"Election Day - Insight",123647,"JEAN QUAN","skipped","skipped"
215600,"Election Day - Insight",123648,"JEAN QUAN","skipped","skipped"
215600,"Election Day - Insight",123649,"JOE TUMAN","MARCIE HODGE","REBECCA KAPLAN"
215600,"Election Day - Insight",123650,"JOE TUMAN","JEAN QUAN","REBECCA KAPLAN"
215600,"Election Day - Insight",123651,"TERENCE CANDELL","REBECCA KAPLAN","JEAN QUAN"
215600,"Election Day - Insight",123652,"REBECCA KAPLAN","DON PERATA","JEAN QUAN"
215600,"Election Day - Insight",123653,"DON PERATA","TERENCE CANDELL","REBECCA KAPLAN"
215600,"Election Day - Insight",123654,"JEAN QUAN","REBECCA KAPLAN","JOE TUMAN"
215600,"Election Day - Insight",123655,"DON PERATA","DON MACLEAY","REBECCA KAPLAN"
215600,"Election Day - Insight",123656,"REBECCA KAPLAN","MARCIE HODGE","DON PERATA"
215600,"Election Day - Insight",123657,"REBECCA KAPLAN","JEAN QUAN","TERENCE CANDELL"
215600,"Election Day - Insight",123658,"DON MACLEAY","DON PERATA","GREG HARLAND"
215600,"Election Day - Insight",123659,"JEAN QUAN","JOE TUMAN","DON PERATA"
215600,"Election Day - Insight",123660,"JOE TUMAN","DON PERATA","TERENCE CANDELL"
325000,"Election Day - Insight",123661,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
325000,"Election Day - Insight",123662,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
325000,"Election Day - Insight",123663,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
325000,"Election Day - Insight",123664,"DON PERATA","skipped","skipped"
325000,"Election Day - Insight",123665,"DON PERATA","skipped","skipped"
325000,"Election Day - Insight",123666,"DON PERATA","skipped","skipped"
325000,"Election Day - Insight",123667,"DON PERATA","skipped","skipped"
325000,"Election Day - Insight",123668,"REBECCA KAPLAN","skipped","skipped"
325000,"Election Day - Insight",123669,"DON PERATA","JEAN QUAN","JOE TUMAN"
325000,"Election Day - Insight",123670,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
325000,"Election Day - Insight",123671,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
325000,"Election Day - Insight",123672,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
325000,"Election Day - Insight",123673,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
325000,"Election Day - Insight",123674,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
325000,"Election Day - Insight",123675,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
325000,"Election Day - Insight",123676,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
325000,"Election Day - Insight",123677,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
325000,"Election Day - Insight",123678,"REBECCA KAPLAN","JEAN QUAN","JOE TUMAN"
